depth,measured,predicted
4197.0022,38881.0862,38035.9642
4196.3552,38063.9172,38077.6103
4198.9393,39345.5299,38088.5608
4198.7873,39869.1526,37862.6674
4197.6414,37542.8860,37853.2389
4199.2001,38963.3178,37908.2761
4198.8020,37865.1164,37840.0485
4197.1799,37620.8747,37637.5966
4197.8419,37955.0263,37931.7996
4200.5515,37519.3527,38074.9248
4197.1953,38883.1734,38133.8128
4197.7699,39280.8295,38190.7454
4200.2792,38869.4327,38264.8742
4198.0067,39208.6114,38095.2887
4201.5884,38307.2500,38135.3012
4202.1497,37615.9198,37820.8830
4198.1159,37698.7175,37864.3029
4200.0864,37617.2485,37604.0476
4197.8700,38123.2633,37525.8498
4201.4877,37693.8511,37782.4813
4202.0069,37303.8186,37842.5059
4199.3732,37379.1753,37554.5841
4199.0166,38902.0019,37679.4516
4199.9804,37039.2753,37942.6387
4200.3269,38856.6195,37716.2437
4200.2334,37917.2847,37596.4181
4201.4764,38381.4585,37498.8518
4200.3498,36887.3920,37523.4858
4198.6318,38469.8181,37408.3073
4201.5311,37489.1240,37334.2235
4200.0526,38549.8404,37267.6314
4201.2551,38710.2849,37476.7101
4203.3534,38689.5367,37527.0640
4200.5772,37517.5393,37578.6668
4199.1106,38426.7303,37579.6110
4200.7664,37397.0609,37445.8078
4202.9967,36742.3736,37387.7465
4202.9298,37072.9222,36939.5730
4202.7482,36245.5168,36834.0985
4203.8244,37063.0920,36875.7329
4202.2729,36836.7903,37150.6454
4201.6940,37557.1032,37121.8724
4202.6325,36656.4021,37110.8113
4203.4491,36633.4065,37040.5877
4202.4107,36273.8640,36777.8075
4203.9706,37798.6342,36800.8029
4201.2549,37074.3197,36713.9655
4203.1455,35545.9440,36648.4682
4204.4673,37173.5510,36423.6359
4203.1662,36187.7510,36467.1169
4204.2764,35828.0570,36278.5515
4202.5538,37768.9448,36011.1306
4202.8279,35279.3973,35918.9721
4201.9152,36344.1643,35814.9788
4205.0940,35141.6978,36114.1380
4202.8107,36039.9640,35900.0194
4204.1925,35993.1880,35935.8522
4204.2880,36429.2400,35980.2567
4205.1331,35176.6649,36220.1365
4204.5255,36134.4300,36072.8324
4201.9346,37047.6738,36367.5613
4203.6431,35662.0700,36300.5300
4204.7621,35119.0461,36177.0241
4204.0192,36068.7095,36304.2006
4205.1147,36276.8119,36338.1290
4203.5435,37020.0431,36668.4957
4204.1461,37923.1787,36751.3823
4204.1262,36117.0209,36935.0641
4207.0425,36311.5307,36885.5272
4204.3360,36958.1953,36634.6665
4204.2978,37304.3386,36899.5136
4207.7015,36834.2387,36845.6730
4205.7737,37042.0288,36903.7070
4203.3629,37286.5159,36844.7453
4207.1369,35373.8802,36641.3968
4205.2306,36034.7219,36750.1194
4205.5604,37827.5283,36980.6911
4207.2987,37260.5916,37399.7970
4207.6610,38378.8411,37541.0916
4205.1676,38313.5493,37860.3081
4205.2763,38106.8343,38154.1734
4206.1537,38354.9006,38138.5387
4207.6070,37757.5621,38642.4587
4207.2678,39213.3574,38892.7100
4204.7402,38347.7207,38809.4064
4206.9014,38096.6042,38968.3941
4207.5567,37324.8574,38764.4783
4204.9846,39912.6497,38879.0385
4206.2482,37622.1670,39063.8180
4208.4165,38141.9490,38967.7794
4206.9763,40128.0792,39258.4316
4206.3141,39170.5821,39387.0747
4206.0892,38834.7178,39372.2124
4208.1733,38568.4975,38576.3760
4206.1985,38504.4089,38432.5164
4206.8575,39156.8240,38195.5617
4208.5230,38040.9845,37810.7112
4209.1518,37438.3687,37796.3732
4208.7121,37951.8940,37542.0659
4208.7821,38154.5783,37461.2255
4209.2957,37307.8070,37241.9868
4209.5678,38520.8706,37375.8272
4207.5079,39096.2140,37126.3684
4207.6781,36571.8790,37287.2736
4208.0949,37608.4637,37535.4595
4209.2541,36341.7596,37456.9557
4209.3641,36381.3479,37518.7148
4207.8086,36727.3707,37255.8837
4208.6630,36895.9820,37089.9673
4210.3258,36863.6658,37196.2114
4209.2350,37110.8565,36816.0723
4207.7400,36643.5587,37022.4300
4211.5704,37157.8549,37351.7492
4207.9133,36733.3125,37259.9702
4211.3963,37416.4826,37562.9483
4210.0148,37881.3781,37663.1479
4209.8545,38619.3367,38122.7494
4210.5491,38360.0434,38421.0724
4210.5027,39096.7265,38287.6580
4211.2694,37895.7339,38697.1266
4211.7510,38096.7164,38507.5469
4211.2914,39513.9042,38456.7873
4212.8979,39438.2998,38629.3326
4211.9815,39001.2207,38787.0703
4212.5019,39300.9700,39017.3870
4213.0581,39104.6509,38759.0131
4211.0509,38515.8983,38903.6577
4210.4111,38246.7468,38777.0559
4210.5804,37256.6118,38488.6556
4211.9276,38372.7424,38321.2086
4212.3328,37873.7355,38103.3500
4210.5952,38201.3193,37869.4050
