depth,measured,predicted
3617.5478,0.2119,0.2098
3615.5236,0.2201,0.2100
3617.0114,0.2173,0.2204
3615.8330,0.2230,0.2192
3617.2046,0.2290,0.2197
3619.7780,0.2181,0.2202
3617.8411,0.2249,0.2201
3617.8740,0.2120,0.2090
3616.8674,0.2042,0.2099
3617.7280,0.2336,0.2194
3618.0282,0.2238,0.2281
3618.5759,0.2335,0.2399
3619.1320,0.2182,0.2297
3620.8759,0.2406,0.2302
3618.6864,0.2276,0.2300
3618.4072,0.2285,0.2300
3622.5347,0.2158,0.2198
3620.2291,0.2108,0.2088
3619.0154,0.2004,0.2003
3620.8600,0.2004,0.2016
3619.1908,0.1960,0.1886
3622.8542,0.1876,0.1905
3622.6175,0.1788,0.1911
3622.3027,0.1816,0.1798
3620.9739,0.1902,0.1790
3623.2480,0.1925,0.1887
3618.6086,0.1887,0.1906
3620.2454,0.1970,0.1999
3622.9524,0.2069,0.2088
3623.1379,0.2147,0.2203
3620.4867,0.2145,0.2197
3619.9027,0.2080,0.2087
3620.2597,0.2189,0.2209
3622.4584,0.2092,0.2097
3625.2657,0.2122,0.2093
3621.8101,0.2115,0.2105
3622.9942,0.2043,0.1987
3625.0710,0.1908,0.1894
3620.7104,0.1838,0.1911
3621.6177,0.1935,0.1904
3623.2871,0.2074,0.2091
3625.2402,0.2340,0.2303
3623.1782,0.2376,0.2383
3622.6896,0.2390,0.2412
3622.8288,0.2400,0.2392
3622.8414,0.2405,0.2405
3624.6294,0.2397,0.2401
3622.4137,0.2417,0.2403
3623.9091,0.2291,0.2293
3624.0563,0.2211,0.2204
3626.6533,0.2142,0.2114
3625.0501,0.2197,0.2107
3626.0588,0.2045,0.2096
3623.6210,0.2469,0.2496
3623.2583,0.2804,0.2799
3624.3904,0.2956,0.2910
3624.4679,0.2953,0.2902
3625.5441,0.2575,0.2607
3626.1585,0.2585,0.2512
3625.4769,0.2425,0.2388
3627.2996,0.2489,0.2498
3626.5282,0.2609,0.2481
3626.7370,0.2501,0.2504
3628.1284,0.2454,0.2483
3628.5779,0.2511,0.2503
3625.2185,0.2521,0.2498
3627.4581,0.2457,0.2502
3628.4762,0.2528,0.2486
3629.3164,0.2535,0.2504
3624.9016,0.2493,0.2505
3627.8179,0.2521,0.2512
3626.3115,0.2635,0.2500
3628.4343,0.2561,0.2614
3627.2397,0.2638,0.2601
3626.4909,0.2625,0.2515
3629.0429,0.2543,0.2495
3627.8026,0.2584,0.2610
3627.5958,0.2577,0.2694
3628.6749,0.2682,0.2697
3629.6128,0.2615,0.2693
3627.9228,0.2647,0.2587
3630.8979,0.2542,0.2512
3628.6947,0.2566,0.2493
3630.0197,0.2581,0.2608
3628.5017,0.2459,0.2500
3630.9230,0.2445,0.2489
3630.5142,0.2363,0.2386
3628.7113,0.2391,0.2388
3628.0394,0.2368,0.2392
3630.9345,0.2429,0.2401
3630.4650,0.2213,0.2189
3628.5583,0.2246,0.2208
3628.7786,0.2270,0.2300
3630.6510,0.2201,0.2285
3629.8628,0.2535,0.2512
3629.7823,0.2656,0.2699
3633.4836,0.2779,0.2792
3632.4173,0.2832,0.2896
3629.0959,0.3045,0.2997
3631.2807,0.3172,0.3090
3631.0818,0.3161,0.3198
3631.8293,0.3221,0.3181
3629.8756,0.3207,0.3206
3633.2640,0.3303,0.3294
3631.0277,0.3173,0.3201
3630.6648,0.3014,0.2995
3630.9410,0.2968,0.2989
3632.1702,0.3002,0.3001
3633.3935,0.3045,0.3010
3634.3195,0.2997,0.2999
3632.6820,0.3012,0.2987
3631.9460,0.2782,0.2901
3632.6142,0.3014,0.2896
3632.1642,0.3057,0.3002
3632.1557,0.3103,0.3104
3634.8599,0.3128,0.3191
3633.4241,0.3167,0.3199
3634.3459,0.3244,0.3312
3634.9651,0.3309,0.3205
3635.7185,0.3302,0.3289
3635.1698,0.3339,0.3292
3634.2284,0.3197,0.3200
3633.0856,0.3013,0.2995
3633.7711,0.2938,0.2906
3635.6039,0.2854,0.2908
3635.1081,0.2949,0.2892
3633.3032,0.3057,0.3000
3633.0090,0.3008,0.2995
3634.5604,0.3081,0.3100
3637.0097,0.3101,0.3093
3635.3271,0.3132,0.3097
3636.1634,0.3055,0.3091
3633.6936,0.3045,0.3096
3634.0254,0.3161,0.3085
3633.7808,0.3018,0.3094
3635.0739,0.3130,0.3097
3634.7146,0.3091,0.3111
3637.0103,0.3017,0.3103
3636.1290,0.3128,0.3107
3638.6343,0.3251,0.3112
3636.9972,0.3160,0.3110
3636.3814,0.3202,0.3194
3638.8637,0.3185,0.3198
3639.2382,0.3184,0.3192
3636.9207,0.3225,0.3184
3636.5254,0.3271,0.3199
3636.4559,0.3322,0.3297
3636.4049,0.3254,0.3313
3637.0222,0.3333,0.3298
3638.9756,0.3284,0.3305
3639.4578,0.3310,0.3315
3639.0642,0.3282,0.3304
3640.2666,0.3318,0.3302
3638.4488,0.3319,0.3297
3637.9349,0.3305,0.3302
3638.6491,0.3262,0.3306
3640.3442,0.3343,0.3310
3638.6454,0.3176,0.3186
3640.8490,0.3188,0.3213
3640.3542,0.3134,0.3204
3639.0685,0.3145,0.3217
3637.6756,0.3208,0.3204
3641.3405,0.3236,0.3299
3640.9723,0.3358,0.3309
3642.9296,0.3335,0.3407
3638.8131,0.3408,0.3411
3643.0958,0.3463,0.3396
3641.2317,0.3406,0.3394
3641.4842,0.3456,0.3298
3642.0561,0.3309,0.3292
3641.2692,0.3486,0.3296
3643.6412,0.3350,0.3297
3642.3563,0.3373,0.3296
3643.0335,0.3452,0.3302
3641.1107,0.3351,0.3297
3641.1164,0.3141,0.3199
3641.7099,0.3261,0.3199
3643.1974,0.3117,0.3195
3643.2273,0.3119,0.3194
3642.2415,0.3159,0.3197
3643.5580,0.3224,0.3202
